track_id,Y,first_date,last_date,num_points,interval,tracking_time
2015_OV10_0,1.0,2015-05-28,2015-11-20,3835,60,176.00000000000003
2015_OV11_0,0.0,2015-05-28,2015-11-20,3291,60,176.00000000000003
2015_OV12_0,1.0,2015-05-28,2015-11-20,5675,30,176.00000000000003
2015_OV6_0,1.0,2015-05-28,2015-11-20,13241,15,176.00000000000003
2015_OV7_0,1.0,2015-05-28,2015-11-20,1645,120,176.00000000000003
2015_OV8_0,1.0,2015-05-28,2015-11-20,13181,15,176.00000000000003
2015_OV9_0,1.0,2015-05-28,2015-11-20,1546,120,176.00000000000003
CC2015_1_0,1.0,2015-05-27,2015-09-02,4662,30,98.0
CC2015_2_0,0.0,2015-05-29,2015-10-12,6486,30,136.0
DD001_0,0.0,2016-04-15,2017-04-03,5480,30,353.00000000000006
DD2015_1_0,1.0,2015-05-28,2015-10-12,6556,30,137.0
DD2015_2_0,0.0,2015-05-29,2015-10-14,1649,120,138.0
ED001_0,1.0,2016-04-15,2016-09-21,7602,30,159.0
ED2015_1_0,0.0,2015-05-29,2015-10-12,6506,30,136.0
OV059_0,1.0,2016-04-13,2016-09-21,3351,60,161.0
OV063_0,1.0,2015-05-28,2015-11-20,1677,120,176.00000000000003
OV063_2,1.0,2016-04-13,2016-10-03,3830,120,173.0
OV064_0,1.0,2016-04-14,2016-09-21,3676,60,160.0
OV065_0,1.0,2015-05-28,2015-11-20,3260,60,176.00000000000003
OV065_2,1.0,2016-04-14,2016-09-21,4379,60,160.0
OV069_0,1.0,2016-04-14,2016-10-04,4072,60,173.0
OV070_0,1.0,2016-04-14,2016-09-22,4395,60,161.0
OV071_0,1.0,2015-05-28,2015-11-20,6661,30,176.00000000000003
OV071_2,1.0,2016-04-14,2016-09-22,7684,30,161.0
OV073_0,1.0,2016-04-15,2016-09-23,7698,30,161.0
OV074_0,1.0,2015-05-28,2015-11-20,6665,30,176.00000000000003
OV074_2,1.0,2016-04-15,2016-09-21,7606,30,159.0
